Date,JP Morgan,Apple,Amazon,Walmart,Target,Microsoft
2017-01-27,0.002073151303118691,8.166385071731012e-05,-0.004035988422900606,-0.016164699276559724,-0.007351077249437507,0.02322287798237889
2017-01-30,-0.010407205435993633,-0.002627513710617596,-0.0064700456424170135,0.01150790538946161,0.006571560217703837,-0.009930449148035281
2017-01-31,-0.01640726875908778,-0.0023043724778474078,-0.008344194046237697,0.00480626612990174,0.005598908492289481,-0.007397081846999137
2017-02-01,0.0037740091358301935,0.05919345838471185,0.010713775220083516,-0.007670703990467824,-0.012641471622933716,-0.016689308978379353
2017-02-02,-0.00424669602940036,-0.0017102203410344582,0.009089366182682778,0.00707151458185926,0.000156883141261945,-0.006469568420577993
2017-02-03,0.030158509298443048,0.004270015884696944,-0.036061309620379046,-0.0030032940677109372,0.0010986319756264348,0.008041321630490107
2017-02-06,-0.004713750397168171,0.009330481830702977,-0.003164675408744075,-0.0015048409675841503,-0.005189977506407319,-0.0006285486990501974
2017-02-07,-0.00057634247572426,0.009472076115362466,0.005999500277441461,0.007352481723699294,0.002362348999797156,-0.0033051808927800157
2017-02-08,-0.008802419731283085,0.003870138337758752,0.008834713156431634,0.013660100660819302,0.01870088688940061,-0.0014198946388723184
2017-02-09,0.014322123727722598,0.007199816810155784,0.0020108949509514123,0.01855547017462185,0.025005163115641285,0.01130284409090643
2017-02-10,-0.002296079234557411,-0.0022680052176958904,0.007399271957367783,-0.015463387662102302,-0.010292284116611148,-0.0009370177919695033
2017-02-13,0.01313209262554923,0.008816402727270174,0.010901587773773527,-0.0036820693553435355,-0.004925247171880138,0.011187385467867805
2017-02-14,0.015868488757444437,0.012896163394566116,-0.00016737129107008493,0.013047283267174279,0.012877719412479324,0.0037236699398915454
2017-02-15,0.011435030049026263,0.003622368105411655,0.007515972191507316,0.0004365675788872031,0.0015220609365262808,-0.0006194786538041966
2017-02-16,-0.0006625963700049197,-0.0011815989939520568,0.0017073920274126317,0.002617356019429029,-0.00840035705314207,-0.00015510591393543433
2017-02-17,-0.0033191796262317915,0.0027299232574461707,0.0011011339720115034,0.007233461198310546,0.009008779325429624,0.0015486976168446003
2017-02-21,0.008607097737385279,0.007194797416336041,0.013364721046281957,0.029543492597999852,0.006363332122046628,-0.002013710860918949
2017-02-22,0.0005497827946215102,0.0029950453853763177,-0.0009696000983505087,0.003632652888586173,-0.004086096465347295,-0.0020178383335323546
2017-02-23,0.0007681889960625826,-0.004239332743084492,-0.004005102457664227,-0.005593812755420674,-0.014665781175314606,0.004031549194451232
2017-02-24,-0.008817518983878754,0.0009514849230449996,-0.008188892182268277,0.01503160037467992,0.02327272120901438,0.0
2017-02-27,0.0011066273954530334,0.001974100724142874,0.004014414167614488,-0.009019965216261291,0.0059960839729213625,-0.006053467433500728
2017-02-28,0.002098932695845294,0.0004379490265956826,-0.004251111904897895,-0.011354818755772933,-0.12971657580183008,-0.003899896983109266
2017-03-01,0.03235541338294182,0.020233363698630723,0.009469376476098914,-0.006790279336053558,-0.016124024098915418,0.014893458838835501
2017-03-02,-0.015721479785919257,-0.00595509059914349,-0.0049001540247000505,0.004390747512503107,0.002072869192648479,-0.014424675114610222
2017-03-03,0.00713735356686142,0.00588369070162395,0.001141990874290171,-0.010369977819312343,-0.01040781804962579,0.00374244382035376
2017-03-06,-0.009527869919976095,-0.0031529629543119338,-0.0038549741001917565,-0.0021443188360956516,-0.022037055078046534,0.00031104062194770883
2017-03-07,-0.005563792817346536,0.0012908062744375064,-0.0006972077716298652,-0.00014300274364495932,-0.0172604965644008,0.0020208541703329664
2017-03-08,-0.002190214718401006,-0.0037339287018919236,0.00528147875098045,0.006323566556373832,-0.0021786206728075306,0.009119594976433018
2017-03-09,0.003939177887363347,-0.002304688220085258,0.0029351355505987326,0.0008593067387322463,0.0032663572802476273,-0.004008423395641955
2017-03-10,-0.0031722515298506946,0.003311533565083981,-0.0006332702571133847,0.003429555835822761,0.0028942914198583462,0.0030850383703716973
2017-03-13,0.000876308859081312,0.00043111146642113644,0.0024955044641490533,-0.002142592009529667,-0.003075580158504723,-0.00339437947405627
2017-03-14,0.0016405394238331386,-0.0015097625302431135,-0.002413437651246342,0.010947668233064329,-0.008004409186218411,-0.0046465639957197075
2017-03-15,0.0024010150032314865,0.010521013381981893,0.0005159627137938516,-0.0019814144186778796,-0.0032928368099608392,0.005264767317020143
2017-03-16,-0.0009813018006132649,0.0016358646626572885,0.0005274972239583946,-0.0019853482175518308,0.0003661687767636943,-0.001700147865160939
2017-03-17,-0.010531461427037998,-0.0049877509768306945,-0.0013014964034150063,-0.00783849279825208,-0.005510551587493635,0.0035517030497994474
2017-03-20,-0.007193638164546828,0.010445787423083339,0.005452552411117806,0.0012869021783643514,0.001472573364613186,0.000924620968117363
2017-03-21,-0.029762173291463974,-0.011517652580792058,-0.01619872160184447,-0.001144001733693373,-0.018189138841647266,-0.011151056046641463
2017-03-22,0.0016007540738576039,0.011234704071273582,0.005747210959233595,0.00499443486438559,0.0035524299678759007,0.012689981710761751
2017-03-23,-0.0016007540738576542,-0.00354154834313058,-0.0008021610628207483,-0.005566711933932146,-0.008246007586342342,-0.002463546632237603
2017-03-24,-0.0011449368148919489,-0.0019891159771702085,-0.002090999023365736,-0.0035850799048246554,-0.00037641592669417426,0.0016943161921154023
2017-03-27,-0.0005731169687550652,0.0017051986768939706,0.0014299228988936064,0.000717909443136472,0.003945360322379133,0.001844943949242077
2017-03-28,0.015468894218475597,0.020514720767155648,0.010782210376272581,0.009430039256433344,0.005050164190187227,0.0029145080787236796
2017-03-29,-0.003731337813116753,0.002223286261555609,0.021176073977231178,0.005954978785963612,0.02850766857476597,0.002752930334749751
2017-03-30,0.008572843890578693,-0.0013196001739675292,0.0023077418398893506,0.011944143441946697,0.0018115022735104788,0.003659076077284944
2017-03-31,-0.013456343187066205,-0.0018774344940852461,0.011572064053437572,0.0068213488176625155,-0.0010865075317391616,0.002280079339913433
2017-04-03,-0.00364930318297422,0.0002785372032883126,0.005590427057615806,-0.003474231779822799,-0.021242398818681677,-0.004717912047394209
2017-04-04,0.003326773251267647,0.007418564546011392,0.0170383214046624,0.002502708227276041,-0.011167078563173904,0.0027424038890322996
2017-04-05,-0.012910753109190536,-0.00519429906770151,0.002698106338604271,-0.005011995120572764,-0.012808468220967893,-0.0025897350031971575
2017-04-06,0.0033591753909152436,-0.002502802681598147,-0.012171236662741317,-0.003075481746606806,0.01542549466043981,0.0025897350031971428
2017-04-07,-0.003475286623084042,-0.0022300727420637915,-0.003792236846299923,0.02037085871977164,-0.006179110435815535,-0.0007612871249262057
2017-04-10,-0.0034867736647412107,-0.0011864428687063616,0.013496957340826888,0.002192344395262256,0.010277267648837381,-0.0022862720353557828
2017-04-11,-0.0017481150055168892,-0.010815036073439971,-0.005173022622662573,0.0050519449871770745,-0.001488212807645713,-0.0007631695086457692
2017-04-12,-0.003857110360933075,0.0011996806580035965,-0.006816465475626657,0.00013566126209965098,-0.0057883717816922635,-0.003825432690731623
2017-04-13,-0.011778356937175315,-0.005303037977471039,-0.012982362180291775,-0.003956448113332333,-0.00018731596524322047,-0.004301843527217913
2017-04-17,0.01715061350546729,0.005514630772004741,0.019388679242407184,0.004636930490149246,0.005417130658127706,0.008127276217949474
2017-04-18,-0.008186482720100457,-0.00445160958072853,0.0019825439257081605,0.005428530413398733,-0.0014915996907219618,-0.0013755919733873104
2017-04-19,-0.008253411432626437,-0.003690112915748356,-0.005080490932540684,0.002433193666589613,0.005395714144214239,-0.0053668433203293
2017-04-20,0.012822714074556986,0.012433246165848124,0.0031755921300895573,0.00980719350966512,0.013821365875908702,0.007047697224904263
2017-04-21,-0.012113142373115672,-0.0011942872816583878,-0.003920991580964202,0.0018699616867038384,0.0025587361574801997,0.013646767688921703
2017-04-24,0.03465080002125387,0.00958351744285989,0.00983429874612701,-0.0021375158883904116,0.0007302999701614558,0.01687503097526796
2017-04-25,0.008648429272479267,0.006177284987867712,0.0002314421627079044,0.003604469343683157,0.006001552427001276,0.005758441120370535
2017-04-26,0.001924092749109692,-0.005898368968624419,0.0018382843639346154,0.005050170767622684,0.014937663810507118,-0.001325776135497913
2017-04-27,-0.009315904224267705,0.0007648347669427577,0.009947135813499207,0.00013240576516784357,0.001963159789345585,0.006466058700712133
2017-04-28,-0.006987178300672136,-0.0009738161387821305,0.00717171217012917,-0.0034521410521618882,-0.0042880399167233825,0.002779123441455116
2017-05-01,0.0006890708253875486,0.020191513568852088,0.024814135682882283,0.0006648521063118296,-0.001433523061360557,0.013781408181995209
2017-05-02,-0.006452764711582387,0.006324327205930894,-0.001361332480141284,0.003847381509063435,0.0069688355573163385,-0.0015861522956845634
2017-05-03,0.005763693886194733,-0.0030550249510428538,-0.006260749456835918,0.003172871969003373,0.020793667319338193,-0.003179752505923492
2017-05-04,0.0011488462320088705,-0.00361036588566923,-0.0037262465726880887,0.007626719684023317,-0.000872209730390685,-0.003916205735556965
2017-05-05,-0.0011488462320089052,0.016447405321401275,-0.0036117050485217394,0.0020937691848161703,0.0005234484917921816,0.002757164590195007
2017-05-08,0.0011488462320088705,0.026825393741846445,0.01581390557197806,-0.004979695457430534,-0.00034919671385177714,-0.0008695784118285321
2017-05-09,-0.0040269060378017585,0.006384539994120862,0.00397504396457471,0.007851418826841773,0.013520758547080427,0.0014494166611763763
2017-05-10,0.007808461062932965,-0.004751964684440632,-0.0040699094353591,0.00640885152719731,0.005665795692034273,0.0039031845548018894
2017-05-11,-0.00309296340159856,0.008611116618290084,-0.0014024858443927135,-0.007459407675483217,-0.04106454672064531,-0.012339485039175023
2017-05-12,-0.0027574244028558,0.013869083608790182,0.014384979876204108,-0.0055321364920180235,-0.0046485189111814,-0.0011695438701160178
2017-05-15,0.004820358885740629,-0.0025657508829974003,-0.0035221371813001783,0.007631811094240116,0.0027135517407695492,0.0007311780774522119
2017-05-16,0.0030868059622457455,-0.001478222750414952,0.00841988707322527,-0.015588511645736295,-0.014925803044197956,0.019935366361606078
2017-05-17,-0.038869192557489066,-0.034152516184921974,-0.02230541371236398,0.00013322067468407356,0.00930938766884846,-0.02819993689809447
2017-05-18,-0.0036855545469588274,0.015126297067001982,0.014428214255485494,0.03170721414752591,0.014251185435882182,0.003402492871231883
2017-05-19,0.009718827587572493,0.0034033919659882646,0.001407496712127195,0.015738186952259745,0.002861846491668023,-0.0002951932179475109
2017-05-22,-0.000943660748883571,0.006057729426712235,0.011219952555303286,-0.0027966029467185773,-0.009511214383930907,0.01116500234440403
2017-05-23,0.012436931693432095,-0.0012345274090827696,0.0008958659605052509,-0.0007645529623958465,-0.017644838016934936,0.003354536758825732
2017-05-24,-0.0005831807811754108,-0.002995555473166506,0.009027253614072204,-0.004340998003172585,-0.0066287533009152435,0.001309754120431163
2017-05-25,-0.004209056413121164,0.003450580879223958,0.013203555671441804,0.0020451317537512684,0.0012923838922372613,0.012284077063327022
2017-05-26,0.00011724029100685676,-0.0016909731995507133,0.0024131352851384795,-0.002301258479848057,0.0036833368117779926,0.00487189994405341
2017-05-30,-0.01725237894742833,0.0003904865702187526,0.0009234245291062594,0.00025612672609687465,0.009877454584396657,0.0064113919347110315
2017-05-31,-0.021078350501369535,-0.0059396018432964996,-0.0020890691879586875,0.0057415634718581765,0.0038150104512794662,-0.008128454131388518
2017-06-01,0.011016370161113774,0.0027453808484902377,0.001336333363673719,0.015277061210431691,0.009205210542837043,0.003715839169458689
2017-06-02,-0.005069596464793898,0.014710703732498486,0.010765631293672095,-0.0023833121554641197,-0.002518510179437489,0.023404815592923945
2017-06-05,0.0018135297493427056,-0.009826379830156669,0.004568790659168998,0.008006108970758282,0.001979169008867225,0.00721993383837174
2017-06-06,0.0020511982646118456,0.003372500402908183,-0.008280671342560294,-0.016710000789903676,-0.019054834274916645,0.0033149773356547546
2017-06-07,0.011386223127244082,0.005939090771362002,0.007024133440677958,0.0027834812089581073,-0.0020176083256817448,-0.0017939692161324486
2017-06-08,0.012318150519997819,-0.002448819347166334,0.00019795324267072854,-0.0027834812089581606,0.0029331148474403814,-0.006097162609549743
2017-06-09,0.02338543378947096,-0.039548483866689396,-0.03214629874553708,0.006188894496226453,0.040712135649686905,-0.02291509105945513
2017-06-12,0.00023012635183650425,-0.02418630366788689,-0.013791801417242575,-0.002269165781030101,0.016903848418632822,-0.0077088631724971275
2017-06-13,0.0033286116181751274,0.008013605904835902,0.01632358873253813,0.003527294308900114,-0.008503465920617088,0.012391076239896588
2017-06-14,-0.002064902299763021,-0.009802814417646261,-0.0044143332596648256,0.004767571129912298,0.008330634078921087,-0.005393420902903941
2017-06-15,-0.005988988024891254,-0.0060114153894547115,-0.012676434670089953,-0.012468297464955685,-0.042364288267573796,-0.00527958854567992
2017-06-16,-0.0045151347723207695,-0.014098576539043305,0.02412154437769515,-0.04762449228831368,-0.052755793521736094,0.0014301367133860228
2017-06-19,0.021694136132612396,0.028205925692113176,0.007524389573950505,0.00344942014582243,-0.017254987178648016,0.01235167124417209
2017-06-20,-0.00626469469620067,-0.009129601710755487,-0.002595844056369956,0.0005294606121083197,-0.015592032105976825,-0.013638161075933722
2017-06-21,-0.004580872021302619,0.005912739601767553,0.009665076352671014,0.009223990547401122,-0.0076899855748060715,0.00513594166405554
2017-06-22,-0.0011484783250172517,-0.0016465012960659978,-0.0009283846759377528,-0.0094885165114219,0.0021751873858926207,-0.00014232569574000568
2017-06-23,-0.0018400838890872818,0.004453202786680704,0.002433900760344868,-0.00904499762866292,0.0025641527758091635,0.013430836286346053
2017-06-26,0.004364748246301711,-0.003149239646082197,-0.009771195910067677,0.008780062980575529,0.01408463818646734,-0.009595134741964008
2017-06-27,0.009242308519706208,-0.014436846463066555,-0.017455650195669983,0.006732153842816432,0.011395854302607663,-0.018892461781626985
2017-06-28,0.01990269760774168,0.014505452432602354,0.01377673001392202,0.00655668593004784,-0.00019234141309129759,0.008488255044781614
2017-06-29,0.01469858103066509,-0.014852978720313928,-0.014647305657211855,-0.007609671386694059,0.0005762303441215205,-0.01894640258713085
2017-06-30,0.002739220503606014,0.0023635026309121333,-0.008158767491912727,-0.00329784276270974,0.003832251345425241,0.006403837889582727
2017-07-03,0.020147724874457932,-0.00361740613962572,-0.01492493316859719,-0.004237157455917238,0.006861039791073653,-0.011087002253135279
2017-07-05,0.009976775139842013,0.004103211044936395,0.018431137994025817,-0.0005314043755308893,-0.009350242460277084,0.013260870293803696
2017-07-06,-0.003207445774033441,-0.00948353781748092,-0.00646515572438725,0.0019896461113590516,-0.01389999308127229,-0.007410033868987619
2017-07-07,0.005020486956026815,0.010108006396862199,0.014013290850071603,-0.001856570525021895,-0.007218805940281139,0.012895753417575897
2017-07-10,-0.007057003500180294,0.0060854052413012345,0.01793260692748366,-0.02827308429377418,-0.017580639092799253,0.007458468893843011
2017-07-11,-0.00387088061341823,0.0032341251531517543,-0.002351062607816789,0.0032716775301899472,0.004573003353817872,0.00014266009153976583
2017-07-12,-0.0034530716044985856,0.0014419377167808514,0.012376187078943819,0.006376665228722832,0.009083743780953975,0.016438212901420595
2017-07-13,0.006357587510923371,0.013833232372843205,-0.005859074159175191,0.01490122781553443,0.04685042350346195,0.008676107306151837
2017-07-14,-0.009171788786018827,0.008557277020220754,0.0011785244754943048,0.017042143635490593,-0.001501587266252828,0.01397455375055689
2017-07-17,-0.009366371432307927,0.00348317672805185,0.008181550788198502,0.0003930598036780035,0.009349215664211465,0.007801488582598067
2017-07-18,-0.003507575420850315,0.003470870228160609,0.014165967957043887,-0.0022284522703119856,0.0,-0.0006821551206156671
2017-07-19,0.001426371849636678,0.0062438889529055274,0.0023594259495064423,-0.004340516242390867,0.006862814526037045,0.007610969147702774
2017-07-20,0.0,-0.004512961012917656,0.0017805896727357716,0.0019753487469151474,0.00883348219445218,0.004862274112354831
2017-07-21,-0.0034048960211331553,-0.0004656040492848803,-0.0029498251774531066,0.0017085571187689913,0.004752123725878579,-0.005810288361013517
2017-07-24,0.00428196432595124,0.012038467538443724,0.012864484775985055,0.009671152919782964,-0.014510332317190306,-0.002578104204572099
2017-07-25,0.016514836163658078,0.004264669173901232,0.0008851451916088891,0.020977028649319593,0.019240060834079135,0.007984197196182484
2017-07-26,-0.009419344075895139,0.004702906126204905,0.012357569349559824,0.004827926438354401,-0.002544059052428758,-0.0018888154608505702
2017-07-27,-0.004142122815832796,-0.019078259964605583,-0.00647991893911254,0.011091610527757666,0.019638380245885843,-0.012091891738103449
2017-07-28,-0.002953369271930041,-0.007065196619087361,-0.025131530382414686,0.0003757944416607052,0.0010703154090738456,-0.0016415592251395798
2017-07-31,0.0056802586579346726,-0.005164161158202638,-0.03213710000252025,0.002252977981193097,0.009930881764616121,-0.0046656399032482055
2017-08-01,0.013309784425500517,0.008836464466991675,0.008478035876706792,0.006355780426518769,0.003346894065917609,-0.0016521807914858298
2017-08-02,0.0008595326634326598,0.04616816796195243,-0.00030125706689251955,0.0003724338446302402,-0.0010557207392863086,-0.004418448628184778
2017-08-03,-0.006572746503460042,-0.01004105225452877,-0.009047782405920024,0.004213288963062167,0.004216368027013013,-0.001523632569401715
2017-08-04,0.012462526926317078,0.005256949741268323,0.0006685428515366974,-0.004834371549209707,0.009422673825304938,0.007318880565961095
2017-08-07,0.0038364507122289004,0.01535570090401111,0.004737682313489134,0.00989132709858746,0.00519662994883512,-0.0038598024737136324
2017-08-08,-0.0036231843720507225,0.007965271104708292,-0.0024518955996691676,0.003806615212177828,0.014749001013605646,0.005372219880677712
2017-08-09,-0.0016022443310852084,0.006102973224553096,-0.007941870689870222,0.00651544080557833,-0.014921726161226041,-0.004406013523080514
2017-08-10,-0.014430609144910027,-0.03237002616832734,-0.02588164750693739,-0.011708963774178068,-0.03929705672584773,-0.014734610994741607
2017-08-11,-0.008387511595915187,0.013811001200997819,0.01150198642164356,-0.0032286225862047766,0.0001799668744338807,0.01514839761734324
2017-08-14,0.011636194539665613,0.014937541877094597,0.01569248656136944,0.003724377550206975,0.01371615740291561,0.014922679029811604
2017-08-15,0.0025916990807066335,0.010888307689638749,-0.0005696705688712181,0.0008668229281182941,-0.02614996433628155,0.00027331728462824076
2017-08-16,-0.006925691101190134,-0.004030536786311521,-0.004650899547582916,0.0025967017864435013,0.03542755659073547,0.005855548277707395
2017-08-17,-0.01576036187668923,-0.01938516975977908,-0.01816686028936246,-0.0159327960254207,-0.003380159575978678,-0.01711795811847448
2017-08-18,0.0009922711517588527,-0.002283283397618968,-0.0021885856368846377,-0.004904896811091425,-0.008410010496063413,0.001242463919284846
2017-08-21,-0.001213064215103397,-0.0018425312229733582,-0.005419079827628361,0.005030936144244603,0.01622003158714663,-0.004701320076447002
2017-08-22,0.010209357479421302,0.016215007398371593,0.014175918202026435,0.003881153935562275,-0.0003538045455767792,0.013901425385570732
2017-08-23,0.0012005535076755195,0.001251147700880568,-0.009247292912963967,-0.0007499412375127876,-0.0014158482233849548,-0.0060324529339457955
2017-08-24,-0.001637601271791248,-0.004447993167922032,-0.005810168804642285,-0.020468190806035694,-0.040667161743335734,-0.00041248602284254485
2017-08-25,0.00403458896400882,0.0036975934413530213,-0.007577608763643556,0.0036948019313487457,0.014649640078629258,0.0017865489201469408
2017-08-28,-0.003160979339329154,0.010020776959731364,0.0008036504766950673,-0.00765978599870756,-0.010415855195110018,0.00013771810115015027
2017-08-29,-0.005473587325871859,0.008878526908669504,0.008462861265084663,0.009438690865915667,0.0020184996249499997,0.0030161628531183717
2017-08-30,0.00230268314147417,0.0026971935733849026,0.01408192758850086,-0.002923820932787166,-0.004225148596533933,0.013055977379794888
2017-08-31,-0.0046102844986799455,0.003971239525583698,0.013356132731702762,-0.0060024098269487675,0.003858546886637759,0.010216558732344554
2017-09-01,0.008872300447191487,0.0003049564805837616,-0.0023993744256387843,0.003835318906192886,0.030521631987772,-0.011162944892011578
2017-09-05,-0.024172152285283445,-0.012081235599097606,-0.013357370517836828,0.018082409428745082,0.01990014367786809,-0.004472987477202758
2017-09-06,0.006680921645969356,-0.0010494662853346764,0.0026175823694511687,0.003502518466848768,0.011614880023736094,-0.0028569802471935728
2017-09-07,-0.017689696250868425,-0.004022604908726888,0.011986152965818224,0.0004991332950234035,0.006870502828289355,0.012725109791587978
2017-09-08,-0.0012434671865353283,-0.016443473007558145,-0.013951323440571211,-0.015597363514696509,-0.0198811432317672,-0.0048543824809301065
2017-09-11,0.015375573957202824,0.01793089519889713,0.012408473791438593,0.002532237330558033,0.0003492187197529742,0.010488478395255824
2017-09-12,0.012176519672323699,-0.003970984641519851,0.004713053224380537,0.006679565774272174,0.010418353619262402,-0.0010707375272644235
2017-09-13,0.002856547412382088,-0.007550633128782959,0.0171733915147514,0.003135246881819637,0.02759970017541708,0.007071768705883972
2017-09-14,-0.0019768850326769565,-0.008618196798141988,-0.007420404605939005,-0.0022561355762580463,-0.0006723434207252355,-0.005867324268125533
2017-09-15,0.007119981544512539,0.0100579767591487,-0.005477525698462624,0.008746443072360357,0.008205734576147315,0.00719614303850762
2017-09-18,0.014089274227178773,-0.007596786081161623,-0.012850916167347484,-0.0047383536390143725,-0.014615867669887253,-0.0019935099574597795
2017-09-19,0.010917451671701432,0.0003778806639222893,-0.004454611516832462,0.000624501213199456,0.004390164022803266,0.003718176094634151
2017-09-20,0.0070012400525519105,-0.016900028390439723,0.003448145643344676,0.0056058709734784625,-0.001517269432029272,-0.006649976896259467
2017-09-21,0.0045348966840920235,-0.01732090359260728,-0.008834574170731167,-0.006105546607499649,-0.015818064515606276,-0.009788733271146143
2017-09-22,-0.002106634550236961,-0.009827340688833805,-0.00994923387863721,-0.0060172613850612506,0.011251425428257805,0.002691504521876322
2017-09-25,-0.007514963120508474,-0.008861148709841603,-0.016159662973744406,-0.004789544306634151,-0.007487016892700603,-0.015575491047498296
2017-09-26,-0.004473005064009491,0.017057502291196278,-0.0012669965704066126,0.003027761042289691,0.0006829043911741055,0.0
2017-09-27,0.01567214450836533,0.0070925674446701515,0.012987923943538475,-0.0012608538108613721,0.004767765288529854,0.008020969479846854
2017-09-28,0.002098706883314533,-0.006179004974783874,0.0057988953957666236,-0.004296902228366374,0.00067911884721636,0.00027124420124307144
2017-09-29,0.0013622445279903078,0.005465594120041081,0.005162339637088178,-0.010312708961852386,0.0016961174233283863,0.00835789799856977
2017-10-02,0.013829331226875975,-0.0020134931991515597,-0.002249403897714789,0.0039593052079358575,-0.0020357312008463654,0.0016094398466901362
2017-10-03,0.00525240556988627,0.004346373530229229,-0.002181295305561371,0.009767402996531619,-0.005278102869151162,-0.004701926801821476
2017-10-04,-0.010221433671659058,-0.006494620811864619,0.008686425286510317,-0.001642620047027932,0.0013649440932638314,0.005773887550298975
2017-10-05,0.013375567208785008,0.01236793078696316,0.015825238418642956,0.004038036945518639,-0.004784649047336396,0.016991852063988615
2017-10-06,-0.0017523614835363403,-0.0005793226682483318,0.00886107919707632,-0.00517639747262402,-0.021819244006634403,0.00039500349627125597
2017-10-09,-0.005275863387232367,0.003471119736546817,0.0014238210688546902,0.01918185421284717,-0.015348330362943545,0.0038086288370811757
2017-10-10,0.007439931223274939,0.00038484518694196205,-0.003831768090875414,0.04373359258717128,0.023716637770930263,0.0
2017-10-11,-0.0029898049253639526,0.004160825404912791,0.007870071642162382,0.01883962269028179,0.026554157853270862,0.0017024233157326419
2017-10-12,-0.008815941906208893,-0.0035194350998374846,0.005942132813285726,0.004306271422942737,0.017429447114521057,0.009118197567743114
2017-10-13,-0.0013555783903357623,0.006326050916224112,0.002006082882542097,0.0060214406316693725,0.010905623804912948,0.004786310769595781
2017-10-16,0.020444822448460607,0.018241394135121998,0.0033843395588114174,-0.010211229041216062,-0.011570222692731414,0.0020624797017581584
2017-10-17,-0.002250982043979692,0.003683411432745146,0.0027685800366083657,0.0027951746837175553,0.000332354655368406,-0.0007729446581703733
2017-10-18,0.0037829422536507975,-0.0044341797068445975,-0.01209313309740889,0.0027875799397997546,-0.002329318345769488,0.0002578551484008469
2017-10-19,0.0012236433427461196,-0.02394506689784471,-0.01047588323378402,0.0020853767291836595,0.0066412895726092325,0.0038581897158287636
2017-10-20,0.014169020392279234,0.0017297066062271719,-0.0037572928970633582,0.011965397500632496,0.021770065385469023,0.011485428617138745
2017-10-23,-0.0017098892224962357,-0.0005125270689412993,-0.01704324664002074,0.013743244862631144,0.013189854437025623,0.00025355263125082693
2017-10-24,0.01577961872411094,0.005937737787241893,0.00988576804039396,-0.007586763162409989,0.005577359656658632,0.00038077898709516675
2017-10-25,0.000990494430244272,-0.0044018733209533955,-0.0030685003806522762,0.005667149055002568,-0.01617996761560735,-0.002920971603511682
2017-10-26,0.007101970359928892,0.006372831352321592,-0.000493529688470215,0.001581025123815431,0.0014524209179921795,0.0016522173341664416
2017-10-27,0.0002947943302920195,0.035203487091266736,0.12413067896568483,-0.005091006991412356,-0.028626926195329586,0.06214696926835022
2017-10-30,-0.003543368901268922,0.02225858990560949,0.008952025262933944,-0.013933533602085865,-0.011852439293421996,0.0009539552938146419
2017-10-31,-0.007920058473554195,0.013819620473787748,-0.005026784367623449,0.004131895017636242,-0.008601068044654365,-0.00849952969477522
2017-11-01,0.0030761682543578544,-0.012800513412807397,-0.0014486789522828955,0.007189940160660216,-0.003053187626659634,0.0
2017-11-02,0.006616923748831274,0.007283629257395588,-0.008608262578960907,0.009731758707062334,0.015676520776412607,0.010405201169502932
2017-11-03,-0.0017730335296349267,0.025778970284248807,0.015758697930250583,0.009861178714742251,-0.007217704794840904,0.0010698542427346996
2017-11-06,-0.006231912846623973,0.010093755137089674,0.008117362513653508,-0.010987869173660462,-0.0011800957683566068,0.003914584834135927
